ID,Year_Birth,ages,Education,PhD,Graduation,2n Cycle,Basic,Master,Marital_Status,single,married,Income,Kidhome,Teenhome,Dt_Customer,months,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total_Spent,Total_Spent_Per_Month,Childbin,Kidbin,Teenbin,NwpPerVM,NwpPerV,NumPurchases,WebRatio
2918,1981,35,Graduation,0,1,0,0,0,Divorced,1,0,28510.0,1,1,13-04-2013,44,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,91,166.83333333333334,1,1,1,0.00909090909090909,0.4,9,0.5555555555555556
5735,1991,25,Master,0,0,0,0,1,Single,1,0,90638.0,0,0,13-02-2014,34,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,2525,3577.0833333333335,0,0,0,0.08823529411764706,3.0,15,0.06666666666666667
359,1950,66,Graduation,0,1,0,0,0,Together,0,1,48070.0,0,1,13-01-2013,47,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,504,987.0,0,0,1,0.0243161094224924,1.1428571428571428,15,0.4666666666666667
8387,1957,59,Graduation,0,1,0,0,0,Married,0,1,43140.0,0,1,05-01-2013,47,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,235,460.2083333333333,0,0,1,0.014184397163120567,0.6666666666666666,12,0.5
1829,1961,55,PhD,1,0,0,0,0,Divorced,1,0,54959.0,0,1,19-01-2013,47,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,1232,2412.6666666666665,0,0,1,0.02735562310030395,1.2857142857142858,16,0.4375
3839,1958,58,Basic,0,0,0,1,0,Single,1,0,15056.0,1,1,03-05-2013,43,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,88,157.66666666666666,1,1,1,0.009302325581395349,0.4,10,0.5
9392,1971,45,Graduation,0,1,0,0,0,Single,1,0,26954.0,1,0,08-05-2014,31,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,17,21.958333333333332,0,1,0,0.004608294930875576,0.14285714285714285,9,0.7777777777777778
2292,1985,31,Graduation,0,1,0,0,0,Single,1,0,22327.0,1,0,02-08-2013,40,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,24,40.0,0,1,0,0.005,0.2,8,0.625
10466,1965,51,Graduation,0,1,0,0,0,Married,0,1,44393.0,1,1,22-08-2013,40,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,60,100.0,1,1,1,0.00625,0.25,8,0.5
9855,1952,64,PhD,1,0,0,0,0,Single,1,0,62000.0,0,1,25-08-2013,40,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,1020,1700.0,0,0,1,0.0375,1.5,23,0.17391304347826086
4088,1962,54,PhD,1,0,0,0,0,Together,0,1,31497.0,0,1,06-12-2012,48,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,155,310.0,0,0,1,0.0078125,0.375,13,0.6153846153846154
5231,1974,42,2n Cycle,0,0,1,0,0,Married,0,1,45894.0,0,2,27-02-2014,34,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,51,72.25,0,0,1,0.0058823529411764705,0.2,8,0.625
590,1970,46,Master,0,0,0,0,1,Divorced,1,0,78579.0,0,0,22-12-2012,48,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,1812,3624.0,0,0,0,0.034722222222222224,1.6666666666666667,13,0.23076923076923078
8732,1969,47,Master,0,0,0,0,1,Widow,1,0,67369.0,0,1,17-11-2012,49,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,1461,2982.875,0,0,1,0.03571428571428571,1.75,18,0.2222222222222222
2315,1960,56,Graduation,0,1,0,0,0,Divorced,1,0,58401.0,0,1,20-04-2014,32,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,96,128.0,0,0,1,0.0078125,0.25,8,0.5
3515,1952,64,Graduation,0,1,0,0,0,Single,1,0,62307.0,0,1,17-02-2014,34,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,160,226.66666666666666,0,0,1,0.023529411764705882,0.8,9,0.5555555555555556
2245,1969,47,Master,0,0,0,0,1,Married,0,1,43641.0,1,1,22-04-2013,44,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,139,254.83333333333334,1,1,1,0.007575757575757576,0.3333333333333333,11,0.5454545454545454
6283,1968,48,Master,0,0,0,0,1,Divorced,1,0,63841.0,0,1,21-04-2013,44,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,908,1664.6666666666667,0,0,1,0.03409090909090909,1.5,18,0.3333333333333333
2246,1965,51,2n Cycle,0,0,1,0,0,Married,0,1,46891.0,0,1,01-09-2013,39,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,183,297.375,0,0,1,0.01282051282051282,0.5,9,0.4444444444444444
6606,1969,47,Master,0,0,0,0,1,Married,0,1,70091.0,1,0,31-03-2013,45,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,1161,2176.875,0,1,0,0.013888888888888888,0.625,20,0.4
5545,1972,44,PhD,1,0,0,0,0,Married,0,1,78075.0,0,0,05-04-2014,32,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,988,1317.3333333333333,0,0,0,0.09375,3.0,11,0.09090909090909091
7342,1961,55,2n Cycle,0,0,1,0,0,Widow,1,0,59184.0,0,1,09-09-2012,51,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,1072,2278.0,0,0,1,0.023529411764705882,1.2,23,0.21739130434782608
837,1977,39,Graduation,0,1,0,0,0,Married,0,1,54809.0,1,1,11-09-2013,39,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,174,282.75,1,1,1,0.01282051282051282,0.5,10,0.4
9500,1959,57,Graduation,0,1,0,0,0,Married,0,1,58113.0,0,1,25-01-2013,47,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,758,1484.4166666666667,0,0,1,0.02735562310030395,1.2857142857142858,17,0.4117647058823529
3602,1958,58,Master,0,0,0,0,1,Married,0,1,51412.0,0,1,31-12-2013,36,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,195,292.5,0,0,1,0.020833333333333332,0.75,10,0.4
234,1979,37,Graduation,0,1,0,0,0,Divorced,1,0,15287.0,1,0,10-10-2012,50,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,31,64.58333333333333,0,1,0,0.002857142857142857,0.14285714285714285,10,0.7
2995,1957,59,Master,0,0,0,0,1,Together,0,1,66636.0,0,0,17-08-2013,40,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1084,1806.6666666666667,0,0,0,0.075,3.0,14,0.07142857142857142
1118,1956,60,Master,0,0,0,0,1,Married,0,1,50965.0,0,1,20-02-2013,46,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,685,1312.9166666666667,0,0,1,0.02717391304347826,1.25,17,0.47058823529411764
7789,1965,51,PhD,1,0,0,0,0,Married,0,1,84618.0,0,0,22-11-2013,37,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,1672,2577.6666666666665,0,0,0,0.08108108108108109,3.0,21,0.09523809523809523
3068,1990,26,Graduation,0,1,0,0,0,Married,0,1,18351.0,0,0,29-10-2013,38,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,43,68.08333333333333,0,0,0,0.007518796992481203,0.2857142857142857,10,0.7
8955,1957,59,PhD,1,0,0,0,0,Together,0,1,40451.0,0,2,16-02-2014,34,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,49,69.41666666666667,0,0,1,0.0058823529411764705,0.2,8,0.625
945,1965,51,Graduation,0,1,0,0,0,Together,0,1,36317.0,0,1,22-05-2013,43,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,133,238.29166666666666,0,0,1,0.009966777408637873,0.42857142857142855,11,0.6363636363636364
5644,1957,59,Graduation,0,1,0,0,0,Together,0,1,42213.0,0,1,12-10-2013,38,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,363,574.75,0,0,1,0.018796992481203006,0.7142857142857143,15,0.4666666666666667
7192,1955,61,Graduation,0,1,0,0,0,Together,0,1,65748.0,0,1,15-04-2013,44,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,545,999.1666666666666,0,0,1,0.045454545454545456,2.0,15,0.06666666666666667
2324,1972,44,Graduation,0,1,0,0,0,Together,0,1,77044.0,0,1,27-10-2013,38,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,1065,1686.25,0,0,1,0.046052631578947366,1.75,26,0.15384615384615385
697,1969,47,Graduation,0,1,0,0,0,Together,0,1,74918.0,0,0,12-03-2013,45,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,2047,3838.125,0,0,0,0.037037037037037035,1.6666666666666667,18,0.16666666666666666
3439,1972,44,Graduation,0,1,0,0,0,Married,0,1,56721.0,1,1,31-10-2012,50,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,296,616.6666666666666,1,1,1,0.013333333333333334,0.6666666666666666,12,0.5
1506,1975,41,Graduation,0,1,0,0,0,Single,1,0,42160.0,1,1,28-06-2013,42,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,140,245.0,1,1,1,0.007936507936507936,0.3333333333333333,11,0.5454545454545454
232,1965,51,Graduation,0,1,0,0,0,Single,1,0,61559.0,0,1,17-07-2013,41,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,530,905.4166666666666,0,0,1,0.032520325203252036,1.3333333333333333,15,0.2
8876,1963,53,PhD,1,0,0,0,0,Together,0,1,33629.0,1,1,08-08-2012,52,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,152,329.3333333333333,1,1,1,0.00641025641025641,0.3333333333333333,14,0.6428571428571429
4500,1991,25,PhD,1,0,0,0,0,Together,0,1,68682.0,0,0,06-10-2013,38,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,1598,2530.1666666666665,0,0,0,0.05263157894736842,2.0,21,0.09523809523809523
9739,1963,53,Graduation,0,1,0,0,0,Single,1,0,34377.0,0,1,19-01-2013,47,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,114,223.25,0,0,1,0.0060790273556231,0.2857142857142857,11,0.6363636363636364
10395,1986,30,Basic,0,0,0,1,0,Single,1,0,8940.0,1,0,22-08-2012,52,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,101,218.83333333333334,0,1,0,0.007211538461538462,0.375,12,0.6666666666666666
1176,1973,43,Graduation,0,1,0,0,0,Married,0,1,26228.0,1,0,22-09-2013,39,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,25,40.625,0,1,0,0.003205128205128205,0.125,10,0.8
1627,1957,59,2n Cycle,0,0,1,0,0,Divorced,1,0,77297.0,0,0,26-01-2013,47,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,789,1545.125,0,0,0,0.026595744680851064,1.25,20,0.2
938,1981,35,Graduation,0,1,0,0,0,Married,0,1,40211.0,1,1,30-07-2013,41,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,87,148.625,1,1,1,0.006097560975609756,0.25,11,0.7272727272727273
2740,1958,58,PhD,1,0,0,0,0,Widow,1,0,33438.0,1,1,22-09-2013,39,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,90,146.25,1,1,1,0.010256410256410256,0.4,10,0.5
257,1959,57,PhD,1,0,0,0,0,Married,0,1,75032.0,0,1,28-04-2013,44,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,1215,2227.5,0,0,1,0.03787878787878788,1.6666666666666667,16,0.1875
4058,1955,61,PhD,1,0,0,0,0,Single,1,0,61284.0,0,0,12-10-2013,38,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,811,1284.0833333333333,0,0,0,0.04824561403508772,1.8333333333333333,16,0.375
7736,1986,30,Graduation,0,1,0,0,0,Married,0,1,22518.0,1,0,22-10-2012,50,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,61,127.08333333333333,0,1,0,0.008,0.4,8,0.625
8210,1975,41,Master,0,0,0,0,1,Married,0,1,54730.0,0,1,15-08-2013,40,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,405,675.0,0,0,1,0.025,1.0,13,0.3076923076923077
833,1955,61,Master,0,0,0,0,1,Married,0,1,38452.0,1,1,30-03-2014,33,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,72,99.0,1,1,1,0.012987012987012988,0.42857142857142855,10,0.7
6230,1971,45,Graduation,0,1,0,0,0,Divorced,1,0,44421.0,1,1,15-02-2013,46,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,189,362.25,1,1,1,0.01358695652173913,0.625,12,0.6666666666666666
7325,1986,30,PhD,1,0,0,0,0,Together,0,1,38197.0,1,0,29-06-2013,42,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,70.0,0,1,0,0.004761904761904762,0.2,8,0.625
1307,1978,38,Graduation,0,1,0,0,0,Divorced,1,0,41986.0,0,1,09-02-2014,34,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,63,89.25,0,0,1,0.022058823529411766,0.75,8,0.5
1502,1983,33,Graduation,0,1,0,0,0,Together,0,1,28427.0,1,0,21-03-2013,45,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,52,97.5,0,1,0,0.005555555555555556,0.25,11,0.7272727272727273
6211,1976,40,PhD,1,0,0,0,0,Together,0,1,37395.0,1,0,02-05-2014,31,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,39,50.375,0,1,0,0.005376344086021506,0.16666666666666666,9,0.6666666666666666
843,1971,45,Graduation,0,1,0,0,0,Married,0,1,64722.0,1,0,26-05-2014,31,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,805,1039.7916666666667,0,1,0,0.043010752688172046,1.3333333333333333,19,0.3157894736842105
4174,1956,60,Master,0,0,0,0,1,Together,0,1,55249.0,0,1,17-04-2014,32,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,130,173.33333333333334,0,0,1,0.020833333333333332,0.6666666666666666,8,0.375
9757,1972,44,Graduation,0,1,0,0,0,Together,0,1,84906.0,0,0,04-10-2013,38,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,1631,2582.4166666666665,0,0,0,0.06578947368421052,2.5,20,0.1
6918,1989,27,Graduation,0,1,0,0,0,Married,0,1,28691.0,1,0,04-07-2013,41,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,34,58.083333333333336,0,1,0,0.003048780487804878,0.125,11,0.7272727272727273
286,1952,64,Graduation,0,1,0,0,0,Single,1,0,44213.0,1,1,29-11-2013,37,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,152,234.33333333333334,1,1,1,0.009009009009009009,0.3333333333333333,12,0.5
11086,1984,32,Basic,0,0,0,1,0,Single,1,0,25707.0,1,0,18-01-2014,35,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,21,30.625,0,1,0,0.004081632653061225,0.14285714285714285,10,0.7
1921,1967,49,PhD,1,0,0,0,0,Married,0,1,59062.0,2,1,03-10-2013,38,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,71,112.41666666666667,1,1,1,0.013157894736842105,0.5,7,0.5714285714285714
4138,1962,54,Graduation,0,1,0,0,0,Single,1,0,76624.0,0,1,24-05-2014,31,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,899,1161.2083333333333,0,0,1,0.16129032258064516,5.0,18,0.05555555555555555
7718,1947,69,Master,0,0,0,0,1,Together,0,1,66000.0,0,0,20-04-2014,32,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,711,948.0,0,0,0,0.03125,1.0,9,0.1111111111111111
1291,1978,38,PhD,1,0,0,0,0,Together,0,1,27683.0,1,0,04-08-2012,52,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,351,760.5,0,1,0,0.014423076923076924,0.75,14,0.5714285714285714
6862,1971,45,Graduation,0,1,0,0,0,Divorced,1,0,1730.0,0,0,18-05-2014,31,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,8,10.333333333333334,0,0,0,0.0,0.0,20,1.0
4136,1992,24,Basic,0,0,0,1,0,Single,1,0,7500.0,1,0,03-12-2012,48,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,119,238.0,0,1,0,0.006944444444444444,0.3333333333333333,13,0.6923076923076923
803,1968,48,Graduation,0,1,0,0,0,Together,0,1,40521.0,1,1,05-04-2013,44,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,21,38.5,1,1,1,0.0,0.0,8,0.625
4298,1973,43,PhD,1,0,0,0,0,Together,0,1,20427.0,1,0,24-03-2014,33,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,10,13.75,0,1,0,0.003787878787878788,0.125,10,0.8
10833,1975,41,Graduation,0,1,0,0,0,Married,0,1,65106.0,0,1,24-05-2014,31,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,973,1256.7916666666667,0,0,1,0.043010752688172046,1.3333333333333333,22,0.2727272727272727
9606,1965,51,PhD,1,0,0,0,0,Married,0,1,69969.0,0,0,27-08-2013,40,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,1536,2560.0,0,0,0,0.03333333333333333,1.3333333333333333,11,0.2727272727272727
8534,1952,64,Graduation,0,1,0,0,0,Married,0,1,67433.0,0,2,16-07-2013,41,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,992,1694.6666666666667,0,0,1,0.036585365853658534,1.5,22,0.18181818181818182
5153,1967,49,PhD,1,0,0,0,0,Married,0,1,77766.0,0,1,22-02-2013,46,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,1529,2930.5833333333335,0,0,1,0.03985507246376811,1.8333333333333333,27,0.2222222222222222
961,1972,44,Graduation,0,1,0,0,0,Married,0,1,74716.0,0,1,12-09-2013,39,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,860,1397.5,0,0,1,0.04487179487179487,1.75,12,0.3333333333333333
5011,1963,53,Graduation,0,1,0,0,0,Divorced,1,0,68118.0,0,1,18-10-2013,38,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,928,1469.3333333333333,0,0,1,0.03508771929824561,1.3333333333333333,19,0.3157894736842105
6653,1970,46,PhD,1,0,0,0,0,Married,0,1,55158.0,1,1,30-07-2012,53,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,418,923.0833333333334,1,1,1,0.018867924528301886,1.0,14,0.5
9094,1955,61,2n Cycle,0,0,1,0,0,Married,0,1,62972.0,0,1,03-08-2012,52,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,587,1271.8333333333333,0,0,1,0.022435897435897436,1.1666666666666667,13,0.46153846153846156
810,1975,41,Graduation,0,1,0,0,0,Married,0,1,74190.0,0,1,12-05-2014,31,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,641,827.9583333333334,0,0,1,0.06451612903225806,2.0,15,0.13333333333333333
5493,1976,40,Graduation,0,1,0,0,0,Married,0,1,39356.0,1,1,19-03-2014,33,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,23,31.625,1,1,1,0.005050505050505051,0.16666666666666666,8,0.75
2147,1969,47,Graduation,0,1,0,0,0,Together,0,1,76653.0,0,0,16-08-2013,40,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,2279,3798.3333333333335,0,0,0,0.05,2.0,20,0.1
5107,1973,43,PhD,1,0,0,0,0,Divorced,1,0,35860.0,1,1,19-05-2014,31,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,49,63.291666666666664,1,1,1,0.0064516129032258064,0.2,8,0.625
3979,1983,33,PhD,1,0,0,0,0,Divorced,1,0,90687.0,0,0,22-05-2013,43,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,1779,3187.375,0,0,0,0.06976744186046512,3.0,12,0.16666666666666666
6049,1982,34,Master,0,0,0,0,1,Together,0,1,73450.0,0,0,05-12-2013,36,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,1804,2706.0,0,0,0,0.06481481481481481,2.3333333333333335,22,0.13636363636363635
8147,1960,56,Graduation,0,1,0,0,0,Married,0,1,31454.0,1,1,06-07-2013,41,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,48,82.0,1,1,1,0.006097560975609756,0.25,11,0.7272727272727273
1857,1952,64,Graduation,0,1,0,0,0,Single,1,0,47139.0,1,1,06-03-2014,33,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,83,114.125,1,1,1,0.008658008658008658,0.2857142857142857,10,0.7
3910,1975,41,Graduation,0,1,0,0,0,Divorced,1,0,83829.0,0,0,08-10-2013,38,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,1862,2948.1666666666665,0,0,0,0.10526315789473684,4.0,14,0.07142857142857142
5207,1963,53,PhD,1,0,0,0,0,Married,0,1,53378.0,1,1,24-09-2012,51,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,793,1685.125,1,1,1,0.022058823529411766,1.125,18,0.4444444444444444
11114,1970,46,Graduation,0,1,0,0,0,Together,0,1,19656.0,1,0,08-02-2013,46,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,84,161.0,0,1,0,0.006211180124223602,0.2857142857142857,11,0.6363636363636364
5429,1948,68,PhD,1,0,0,0,0,Married,0,1,45579.0,0,1,20-08-2013,40,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,183,305.0,0,0,1,0.016666666666666666,0.6666666666666666,11,0.5454545454545454
9400,1958,58,2n Cycle,0,0,1,0,0,Single,1,0,85485.0,0,0,21-06-2014,30,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,1383,1728.75,0,0,0,0.1,3.0,14,0.14285714285714285
1740,1944,72,Graduation,0,1,0,0,0,Married,0,1,55956.0,0,0,07-04-2014,32,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,999,1332.0,0,0,0,0.0546875,1.75,11,0.36363636363636365
7488,1963,53,Master,0,0,0,0,1,Single,1,0,64191.0,0,1,22-01-2013,47,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,825,1615.625,0,0,1,0.03546099290780142,1.6666666666666667,19,0.15789473684210525
195,1972,44,Graduation,0,1,0,0,0,Single,1,0,38808.0,1,0,26-08-2012,52,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,246,533.0,0,1,0,0.01201923076923077,0.625,13,0.6153846153846154
635,1966,50,Master,0,0,0,0,1,Married,0,1,57183.0,1,1,19-03-2013,45,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,610,1143.75,1,1,1,0.025,1.125,16,0.5
7527,1968,48,Master,0,0,0,0,1,Divorced,1,0,23748.0,1,0,21-11-2012,49,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,76,155.16666666666666,0,1,0,0.00510204081632653,0.25,12,0.6666666666666666
10319,1971,45,Graduation,0,1,0,0,0,Married,0,1,66303.0,0,1,26-02-2013,46,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,1286,2464.8333333333335,0,0,1,0.008152173913043478,0.375,23,0.34782608695652173
2296,1975,41,Master,0,0,0,0,1,Married,0,1,37368.0,1,0,16-12-2013,36,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,30,45.0,0,1,0,0.004629629629629629,0.16666666666666666,8,0.75
10637,1964,52,Graduation,0,1,0,0,0,Married,0,1,40800.0,1,2,01-01-2013,47,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,99,193.875,1,1,1,0.00911854103343465,0.42857142857142855,10,0.7
2931,1978,38,Graduation,0,1,0,0,0,Divorced,1,0,71847.0,0,0,21-09-2012,51,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,1192,2533.0,0,0,0,0.0392156862745098,2.0,19,0.15789473684210525
907,1975,41,Graduation,0,1,0,0,0,Married,0,1,46149.0,0,1,29-11-2013,37,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,362,558.0833333333334,0,0,1,0.02702702702702703,1.0,13,0.38461538461538464
3698,1983,33,Graduation,0,1,0,0,0,Together,0,1,78687.0,0,0,09-08-2012,52,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,2130,4615.0,0,0,0,0.038461538461538464,2.0,16,0.125
9516,1971,45,2n Cycle,0,0,1,0,0,Divorced,1,0,49118.0,0,0,18-08-2012,52,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,1229,2662.8333333333335,0,0,0,0.024725274725274724,1.2857142857142858,24,0.2916666666666667
679,1957,59,PhD,1,0,0,0,0,Married,0,1,37633.0,1,1,20-09-2012,51,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,38,80.75,1,1,1,0.002178649237472767,0.1111111111111111,12,0.75
7384,1951,65,Master,0,0,0,0,1,Together,0,1,39767.0,0,0,21-07-2013,41,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,485,828.5416666666666,0,0,0,0.021341463414634148,0.875,16,0.5
5043,1951,65,Basic,0,0,0,1,0,Married,0,1,26997.0,0,0,05-11-2012,49,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,434,886.0833333333334,0,0,0,0.011661807580174927,0.5714285714285714,14,0.5
